TransactionID,TxnDate,AccountNumber,AccountName,Debit,Credit,Amount,Dept,CostCenter,Description
TXN03012,2023-06-28 00:00:00.000000,2100.0,Accrued Expenses,25305,0,25305,Sales,CC003,Accrued Expenses transaction
TXN01729,2022-12-09 00:00:00.000000,1500.0,PP&E,36755,0,36755,Operations,CC003,PP&E transaction
TXN02672,2022-07-04 00:00:00.000000,6300.0,IT Expense,26769,0,26769,Admin,CC001,IT Expense transaction
TXN04581,2023-06-24 00:00:00.000000,5200.0,COGS - Overhead,18603,0,18603,IT,CC002,COGS - Overhead transaction
TXN04942,2023-12-10 00:00:00.000000,2100.0,Accrued Expenses,19692,0,19692,Finance,CC001,Accrued Expenses transaction
TXN00192,2023-04-22 00:00:00.000000,1000.0,Cash,89689,0,89689,IT,CC003,Cash transaction
TXN03756,2021-12-03 00:00:00.000000,6000.0,Salaries Expense,4485,0,4485,Operations,CC004,Salaries Expense transaction
TXN01722,2026-03-12 03:03:58.074340,6000.0,Salaries Expense,28838,0,28838,IT,CC005,Salaries Expense transaction
TXN04234,2021-06-21 00:00:00.000000,2000.0,Accounts Payable,29286,0,29286,IT,CC002,Accounts Payable transaction
TXN03979,2022-09-10 00:00:00.000000,5000.0,COGS - Materials,20022,0,20022,IT,CC002,COGS - Materials transaction
TXN01225,2021-01-16 00:00:00.000000,4100.0,Revenue - Service Sales,0,40595,-40595,Operations,CC005,Revenue - Service Sales transaction
TXN03666,2023-05-03 00:00:00.000000,4000.0,Revenue - Product Sales,0,9361,-9361,Sales,CC002,Revenue - Product Sales transaction
TXN03016,2021-09-08 00:00:00.000000,2500.0,Long-term Debt,0,24509,-24509,Operations,CC004,Long-term Debt transaction
TXN01875,2022-05-20 00:00:00.000000,1100.0,Accounts Receivable,8630,0,8630,Finance,CC003,Accounts Receivable transaction
TXN03695,2021-11-01 00:00:00.000000,5200.0,COGS - Overhead,13126,0,13126,Operations,CC004,COGS - Overhead transaction
TXN03090,2023-10-06 00:00:00.000000,6400.0,Travel Expense,28226,0,28226,Finance,CC005,Travel Expense transaction
TXN04746,2023-08-18 00:00:00.000000,2000.0,Accounts Payable,12315,0,12315,Admin,CC005,Accounts Payable transaction
TXN04029,2022-04-26 00:00:00.000000,6400.0,Travel Expense,7824,0,7824,Finance,CC003,Travel Expense transaction
TXN02604,2022-03-24 00:00:00.000000,5200.0,COGS - Overhead,6022,0,6022,Operations,CC005,COGS - Overhead transaction
TXN00167,2022-03-28 00:00:00.000000,6500.0,Depreciation,0,8416,-8416,Sales,CC002,Depreciation transaction
TXN01630,2021-06-01 00:00:00.000000,1500.0,PP&E,42460,0,42460,Operations,CC002,PP&E transaction
TXN02300,2021-10-23 00:00:00.000000,5100.0,COGS - Labor,5849,0,5849,IT,CC001,COGS - Labor transaction
TXN01025,2021-10-05 00:00:00.000000,1200.0,Inventory,0,25072,-25072,Sales,CC001,Inventory transaction
TXN02060,2023-05-11 00:00:00.000000,6400.0,Travel Expense,1433,0,1433,Sales,CC003,Travel Expense transaction
TXN02277,2023-09-02 00:00:00.000000,1000.0,Cash,55299,0,55299,IT,CC004,Cash transaction
TXN02689,2023-05-27 00:00:00.000000,5100.0,COGS - Labor,10049,0,10049,Admin,CC003,COGS - Labor transaction
TXN04175,2023-11-25 00:00:00.000000,6500.0,Depreciation,0,42475,-42475,IT,CC002,Depreciation transaction
TXN03610,2022-03-02 00:00:00.000000,1500.0,PP&E,0,18220,-18220,Operations,CC004,PP&E transaction
TXN01097,2023-12-04 00:00:00.000000,5000.0,COGS - Materials,14616,0,14616,IT,CC002,COGS - Materials transaction
TXN03002,2021-09-25 00:00:00.000000,6000.0,Salaries Expense,6238,0,6238,Operations,CC001,Salaries Expense transaction
TXN00153,2022-02-16 00:00:00.000000,6500.0,Depreciation,0,8189,-8189,Sales,CC002,Depreciation transaction
TXN02570,2023-07-13 00:00:00.000000,1500.0,PP&E,0,40011,-40011,IT,CC004,PP&E transaction
TXN04713,2023-01-31 00:00:00.000000,2000.0,Accounts Payable,0,45595,-45595,IT,CC001,Accounts Payable transaction
TXN03835,2021-10-27 00:00:00.000000,5000.0,COGS - Materials,29425,0,29425,Finance,CC003,COGS - Materials transaction
TXN01504,2023-11-06 00:00:00.000000,2000.0,Accounts Payable,5113,0,5113,Operations,CC003,Accounts Payable transaction
TXN01927,2022-10-20 00:00:00.000000,2100.0,Accrued Expenses,4464,0,4464,Finance,CC005,Accrued Expenses transaction
TXN01653,2023-08-16 00:00:00.000000,1200.0,Inventory,15656,0,15656,Admin,CC003,Inventory transaction
TXN05007,2023-04-22 00:00:00.000000,1000.0,Cash,89689,0,89689,IT,CC003,Cash transaction
TXN04371,2022-05-24 00:00:00.000000,1100.0,Accounts Receivable,16302,0,16302,Admin,CC005,Accounts Receivable transaction
TXN04847,2022-03-15 00:00:00.000000,4100.0,Revenue - Service Sales,0,49547,-49547,Operations,CC001,Revenue - Service Sales transaction
TXN02175,2023-03-24 00:00:00.000000,2100.0,Accrued Expenses,15195,0,15195,Finance,CC001,Accrued Expenses transaction
TXN02711,2021-06-09 00:00:00.000000,6000.0,Salaries Expense,11807,0,11807,Sales,CC001,Salaries Expense transaction
TXN00032,2023-02-18 00:00:00.000000,4100.0,Revenue - Service Sales,0,27777,-27777,Sales,CC003,Revenue - Service Sales transaction
TXN00938,2022-12-09 00:00:00.000000,2500.0,Long-term Debt,11640,0,11640,IT,CC003,Long-term Debt transaction
TXN01245,2023-03-25 00:00:00.000000,2000.0,Accounts Payable,0,13771,-13771,IT,CC003,Accounts Payable transaction
TXN01984,2022-11-07 00:00:00.000000,2000.0,Accounts Payable,31924,0,31924,Admin,CC005,Accounts Payable transaction
TXN04823,2022-05-25 00:00:00.000000,6100.0,Rent Expense,6610,0,6610,Sales,CC001,Rent Expense transaction
TXN00310,2021-04-01 00:00:00.000000,4100.0,Revenue - Service Sales,0,5152,-5152,Admin,CC003,Revenue - Service Sales transaction
TXN02489,2022-12-15 00:00:00.000000,5000.0,COGS - Materials,7285,0,7285,Operations,CC001,COGS - Materials transaction
TXN04913,2021-11-10 00:00:00.000000,4000.0,Revenue - Product Sales,0,1247,-1247,IT,CC003,Revenue - Product Sales transaction
TXN03986,2023-08-29 00:00:00.000000,1500.0,PP&E,34494,0,34494,Finance,CC001,PP&E transaction
TXN02655,2023-11-22 00:00:00.000000,1200.0,Inventory,48936,0,48936,Admin,CC002,Inventory transaction
TXN00496,2023-05-02 00:00:00.000000,4100.0,Revenue - Service Sales,0,49460,-49460,Sales,CC002,Revenue - Service Sales transaction
TXN00206,2022-01-11 00:00:00.000000,4200.0,Revenue - Other,0,4727,-4727,Finance,CC002,Revenue - Other transaction
TXN04988,2022-06-14 00:00:00.000000,1500.0,PP&E,38739,0,38739,Operations,CC003,PP&E transaction
TXN03404,2022-04-04 00:00:00.000000,1100.0,Accounts Receivable,0,18179,-18179,Admin,CC003,Accounts Receivable transaction
TXN03882,2021-03-23 00:00:00.000000,5100.0,COGS - Labor,19147,0,19147,Admin,CC004,COGS - Labor transaction
TXN00306,2021-04-15 00:00:00.000000,6000.0,Salaries Expense,5035,0,5035,Admin,CC002,Salaries Expense transaction
TXN04965,2021-04-02 00:00:00.000000,5000.0,COGS - Materials,14219,0,14219,Admin,CC003,COGS - Materials transaction
TXN04437,2022-06-23 00:00:00.000000,2000.0,Accounts Payable,0,39352,-39352,Sales,CC003,Accounts Payable transaction
TXN01062,2022-03-19 00:00:00.000000,6100.0,Rent Expense,9466,0,9466,Sales,CC001,Rent Expense transaction
TXN00844,2022-11-28 00:00:00.000000,4200.0,Revenue - Other,0,36028,-36028,IT,CC002,Revenue - Other transaction
TXN03456,2022-09-07 00:00:00.000000,1500.0,PP&E,0,34105,-34105,Sales,CC004,PP&E transaction
TXN02606,2021-07-29 00:00:00.000000,1000.0,Cash,0,47885,-47885,Operations,CC001,Cash transaction
TXN00212,2021-07-20 00:00:00.000000,6200.0,Marketing Expense,5807,0,5807,Sales,CC003,Marketing Expense transaction
TXN03766,2022-03-18 00:00:00.000000,6100.0,Rent Expense,4733,0,4733,Operations,CC004,Rent Expense transaction
TXN00680,2021-07-30 00:00:00.000000,6000.0,Salaries Expense,6499,0,6499,IT,CC001,Salaries Expense transaction
TXN00566,2021-12-02 00:00:00.000000,1000.0,Cash,0,33544,-33544,IT,CC001,Cash transaction
TXN01559,2023-01-23 00:00:00.000000,1000.0,Cash,62844,0,62844,Sales,CC001,Cash transaction
TXN03880,2023-08-14 00:00:00.000000,1100.0,Accounts Receivable,34058,0,34058,IT,CC005,Accounts Receivable transaction
TXN00681,2021-01-26 00:00:00.000000,5000.0,COGS - Materials,18441,0,18441,Admin,CC001,COGS - Materials transaction
TXN00181,2021-09-28 00:00:00.000000,6200.0,Marketing Expense,28610,0,28610,Admin,CC001,Marketing Expense transaction
TXN02699,2023-02-01 00:00:00.000000,1000.0,Cash,44488,0,44488,IT,CC004,Cash transaction
TXN02907,2022-02-05 00:00:00.000000,1000.0,Cash,0,73893,-73893,IT,CC002,Cash transaction
TXN02348,2023-01-08 00:00:00.000000,6200.0,Marketing Expense,27516,0,27516,Admin,CC002,Marketing Expense transaction
TXN04297,2022-08-10 00:00:00.000000,5000.0,COGS - Materials,13810,0,13810,Sales,CC001,COGS - Materials transaction
TXN00279,2021-09-29 00:00:00.000000,4100.0,Revenue - Service Sales,0,46364,-46364,Finance,CC001,Revenue - Service Sales transaction
TXN02118,2023-04-27 00:00:00.000000,5100.0,COGS - Labor,2806,0,2806,Admin,CC003,COGS - Labor transaction
TXN03980,2021-06-27 00:00:00.000000,6000.0,Salaries Expense,10205,0,10205,Operations,CC001,Salaries Expense transaction
TXN00433,2022-02-12 00:00:00.000000,4000.0,Revenue - Product Sales,0,3070,-3070,IT,CC001,Revenue - Product Sales transaction
TXN00290,2022-09-06 00:00:00.000000,1500.0,PP&E,49069,0,49069,Sales,CC004,PP&E transaction
TXN01028,2023-01-30 00:00:00.000000,1500.0,PP&E,18938,0,18938,Sales,CC005,PP&E transaction
TXN00536,2023-07-21 00:00:00.000000,2100.0,Accrued Expenses,1847,0,1847,Finance,CC002,Accrued Expenses transaction
TXN04128,2022-05-31 00:00:00.000000,2100.0,Accrued Expenses,20015,0,20015,Finance,CC003,Accrued Expenses transaction
TXN00189,2023-06-02 00:00:00.000000,2500.0,Long-term Debt,0,49127,-49127,Sales,CC003,Long-term Debt transaction
TXN03700,2023-08-20 00:00:00.000000,2000.0,Accounts Payable,0,34635,-34635,Sales,CC005,Accounts Payable transaction
TXN03968,2021-02-04 00:00:00.000000,6300.0,IT Expense,17256,0,17256,Sales,CC003,IT Expense transaction
TXN01362,2022-12-18 00:00:00.000000,2000.0,Accounts Payable,0,24085,-24085,Sales,CC002,Accounts Payable transaction
TXN00271,2021-05-29 00:00:00.000000,2500.0,Long-term Debt,0,38995,-38995,Operations,CC003,Long-term Debt transaction
TXN03572,2021-08-10 00:00:00.000000,6400.0,Travel Expense,2239,0,2239,IT,CC004,Travel Expense transaction
TXN04603,2021-01-15 00:00:00.000000,6100.0,Rent Expense,15672,0,15672,Operations,CC002,Rent Expense transaction
TXN02187,2023-10-16 00:00:00.000000,4200.0,Revenue - Other,0,35719,-35719,IT,CC002,Revenue - Other transaction
TXN03746,2021-07-19 00:00:00.000000,1200.0,Inventory,0,1223,-1223,Sales,CC001,Inventory transaction
TXN00112,2021-08-17 00:00:00.000000,2500.0,Long-term Debt,0,21456,-21456,Operations,CC003,Long-term Debt transaction
TXN01947,2023-07-20 00:00:00.000000,1000.0,Cash,62617,0,62617,Operations,CC003,Cash transaction
TXN00221,2022-03-14 00:00:00.000000,1500.0,PP&E,10755,0,10755,Sales,CC001,PP&E transaction
TXN03129,2023-01-01 00:00:00.000000,4200.0,Revenue - Other,0,8418,-8418,IT,CC005,Revenue - Other transaction
TXN00628,2023-04-13 00:00:00.000000,5000.0,COGS - Materials,27488,0,27488,Finance,CC001,COGS - Materials transaction
TXN01211,2022-03-18 00:00:00.000000,,Revenue - Product Sales,0,24750,-24750,Finance,CC004,Revenue - Product Sales transaction
TXN03403,2021-01-18 00:00:00.000000,1100.0,Accounts Receivable,29268,0,29268,Sales,CC003,Accounts Receivable transaction
TXN04156,2023-09-14 00:00:00.000000,2500.0,Long-term Debt,14613,0,14613,Admin,CC001,Long-term Debt transaction
TXN00791,2021-06-30 00:00:00.000000,2100.0,Accrued Expenses,4274,0,4274,Operations,CC003,Accrued Expenses transaction
TXN02424,2022-02-14 00:00:00.000000,4200.0,Revenue - Other,0,3629,-3629,Operations,CC005,Revenue - Other transaction
TXN00462,2022-10-12 00:00:00.000000,2500.0,Long-term Debt,23075,0,23075,Finance,CC005,Long-term Debt transaction
TXN04426,2023-08-01 00:00:00.000000,2000.0,Accounts Payable,5322,0,5322,Sales,CC003,Accounts Payable transaction
TXN00552,2022-05-22 00:00:00.000000,6500.0,Depreciation,7132,0,7132,Admin,CC002,Depreciation transaction
TXN04543,2021-04-21 00:00:00.000000,5000.0,COGS - Materials,19700,0,19700,Operations,CC002,COGS - Materials transaction
TXN02192,2022-02-21 00:00:00.000000,1000.0,Cash,0,91380,-91380,Admin,CC002,Cash transaction
TXN00199,2021-08-12 00:00:00.000000,1200.0,Inventory,45255,0,45255,Finance,CC002,Inventory transaction
TXN04017,2021-04-22 00:00:00.000000,2500.0,Long-term Debt,11947,0,11947,Finance,CC005,Long-term Debt transaction
TXN01704,2021-04-04 00:00:00.000000,6200.0,Marketing Expense,25073,0,25073,Sales,CC004,Marketing Expense transaction
TXN00403,2023-04-05 00:00:00.000000,2000.0,Accounts Payable,0,15221,-15221,Admin,CC002,Accounts Payable transaction
TXN03098,2022-03-25 00:00:00.000000,4200.0,Revenue - Other,0,48147,-48147,IT,CC004,Revenue - Other transaction
TXN02165,2022-03-04 00:00:00.000000,2500.0,Long-term Debt,0,26369,-26369,Admin,CC003,Long-term Debt transaction
TXN04788,2021-03-07 00:00:00.000000,6400.0,Travel Expense,2997,0,2997,Finance,CC001,Travel Expense transaction
TXN04248,2023-04-18 00:00:00.000000,4100.0,Revenue - Service Sales,0,49709,-49709,Finance,CC004,Revenue - Service Sales transaction
TXN04827,2023-01-04 00:00:00.000000,6500.0,Depreciation,47607,0,47607,IT,CC001,Depreciation transaction
TXN04486,2022-11-17 00:00:00.000000,2500.0,Long-term Debt,37271,0,37271,Admin,CC002,Long-term Debt transaction
TXN00651,2022-05-30 00:00:00.000000,6400.0,Travel Expense,13279,0,13279,Operations,CC005,Travel Expense transaction
TXN00709,2022-09-01 00:00:00.000000,1200.0,Inventory,37249,0,37249,IT,CC001,Inventory transaction
TXN01515,2022-12-08 00:00:00.000000,5000.0,COGS - Materials,1726,0,1726,Sales,CC004,COGS - Materials transaction
TXN04438,2022-05-01 00:00:00.000000,1500.0,PP&E,17173,0,17173,Admin,CC001,PP&E transaction
TXN03908,2022-03-24 00:00:00.000000,4100.0,Revenue - Service Sales,0,25464,-25464,Sales,CC004,Revenue - Service Sales transaction
TXN01874,2022-01-29 00:00:00.000000,1000.0,Cash,0,3033,-3033,Admin,CC001,Cash transaction
TXN02504,2023-11-23 00:00:00.000000,1200.0,Inventory,15192,0,15192,Sales,CC001,Inventory transaction
TXN00315,2021-11-27 00:00:00.000000,4200.0,Revenue - Other,0,8167,-8167,Operations,CC003,Revenue - Other transaction
TXN03241,2023-01-27 00:00:00.000000,6000.0,Salaries Expense,1713,0,1713,Admin,CC005,Salaries Expense transaction
TXN04498,2022-08-06 00:00:00.000000,2500.0,Long-term Debt,0,15671,-15671,IT,CC002,Long-term Debt transaction
TXN00114,2023-06-10 00:00:00.000000,2100.0,Accrued Expenses,10957,0,10957,IT,CC001,Accrued Expenses transaction
TXN00961,2022-12-23 00:00:00.000000,6200.0,Marketing Expense,2605,0,2605,Admin,CC001,Marketing Expense transaction
TXN02952,2023-07-17 00:00:00.000000,2000.0,Accounts Payable,0,27686,-27686,Finance,CC001,Accounts Payable transaction
TXN02288,2022-04-16 00:00:00.000000,1000.0,Cash,74469,0,74469,Admin,CC005,Cash transaction
TXN01663,2021-06-01 00:00:00.000000,4200.0,Revenue - Other,0,22437,-22437,Operations,CC005,Revenue - Other transaction
TXN04704,2021-12-09 00:00:00.000000,4200.0,Revenue - Other,0,5932,-5932,IT,CC005,Revenue - Other transaction
TXN05025,2023-01-09 00:00:00.000000,1200.0,Inventory,0,4140,-4140,Finance,CC005,Inventory transaction
TXN01613,2022-05-27 00:00:00.000000,6500.0,Depreciation,0,15081,-15081,Finance,CC001,Depreciation transaction
TXN03239,2023-01-30 00:00:00.000000,4100.0,Revenue - Service Sales,0,30261,-30261,Operations,CC003,Revenue - Service Sales transaction
TXN01236,2023-06-01 00:00:00.000000,4200.0,Revenue - Other,0,24770,-24770,Finance,CC003,Revenue - Other transaction
TXN03461,2023-08-23 00:00:00.000000,6000.0,Salaries Expense,15256,0,15256,Finance,CC001,Salaries Expense transaction
TXN04956,2022-10-19 00:00:00.000000,2500.0,Long-term Debt,0,43102,-43102,Admin,CC004,Long-term Debt transaction
TXN04927,2023-09-02 00:00:00.000000,5100.0,COGS - Labor,12665,0,12665,Finance,CC001,COGS - Labor transaction
TXN02016,2023-01-11 00:00:00.000000,4100.0,Revenue - Service Sales,0,34571,-34571,Admin,CC001,Revenue - Service Sales transaction
TXN02342,2023-01-09 00:00:00.000000,4000.0,Revenue - Product Sales,0,6213,-6213,Operations,CC002,Revenue - Product Sales transaction
TXN04087,2023-01-16 00:00:00.000000,5100.0,COGS - Labor,22074,0,22074,Operations,CC001,COGS - Labor transaction
TXN04897,2022-12-14 00:00:00.000000,5200.0,COGS - Overhead,27221,0,27221,IT,CC004,COGS - Overhead transaction
TXN04214,,5200.0,COGS - Overhead,18356,0,18356,Operations,CC004,COGS - Overhead transaction
TXN03059,2022-07-08 00:00:00.000000,6200.0,Marketing Expense,9831,0,9831,Sales,CC002,Marketing Expense transaction
TXN04542,2023-08-28 00:00:00.000000,2500.0,Long-term Debt,0,14313,-14313,Admin,CC005,Long-term Debt transaction
TXN04520,2022-08-20 00:00:00.000000,4100.0,Revenue - Service Sales,0,19316,-19316,Admin,CC005,Revenue - Service Sales transaction
TXN02281,2021-06-19 00:00:00.000000,6000.0,Salaries Expense,29126,0,29126,Finance,CC003,Salaries Expense transaction
TXN02903,2022-05-12 00:00:00.000000,4100.0,Revenue - Service Sales,0,40269,-40269,Sales,CC001,Revenue - Service Sales transaction
TXN03372,2023-03-24 00:00:00.000000,5000.0,COGS - Materials,13627,0,13627,Admin,CC001,COGS - Materials transaction
TXN04374,2023-03-29 00:00:00.000000,2500.0,Long-term Debt,0,28510,-28510,IT,CC004,Long-term Debt transaction
TXN01752,2022-01-24 00:00:00.000000,4200.0,Revenue - Other,0,39839,-39839,Operations,CC001,Revenue - Other transaction
TXN01666,2021-06-01 00:00:00.000000,1100.0,Accounts Receivable,7582,0,7582,Finance,CC003,Accounts Receivable transaction
TXN00790,,4000.0,Revenue - Product Sales,0,5832,-5832,Admin,CC001,Revenue - Product Sales transaction
TXN02296,2022-01-03 00:00:00.000000,6500.0,Depreciation,0,14304,-14304,Operations,CC003,Depreciation transaction
TXN03272,2021-09-04 00:00:00.000000,2500.0,Long-term Debt,0,45372,-45372,Admin,CC003,Long-term Debt transaction
TXN03163,2021-01-03 00:00:00.000000,2000.0,Accounts Payable,0,14375,-14375,IT,CC005,Accounts Payable transaction
TXN00872,2021-09-16 00:00:00.000000,1000.0,Cash,0,5051,-5051,Sales,CC002,Cash transaction
TXN01737,2023-08-14 00:00:00.000000,6200.0,Marketing Expense,17620,0,17620,Admin,CC005,Marketing Expense transaction
TXN04385,2023-10-19 00:00:00.000000,1200.0,Inventory,37094,0,37094,Finance,CC005,Inventory transaction
TXN01352,2021-05-15 00:00:00.000000,6500.0,Depreciation,0,47404,-47404,Admin,CC004,Depreciation transaction
TXN00074,2022-10-09 00:00:00.000000,5000.0,COGS - Materials,23261,0,23261,Admin,CC003,COGS - Materials transaction
TXN01877,2022-09-04 00:00:00.000000,6100.0,Rent Expense,23249,0,23249,Sales,CC003,Rent Expense transaction
TXN01823,2023-11-10 00:00:00.000000,1100.0,Accounts Receivable,28911,0,28911,Finance,CC004,Accounts Receivable transaction
TXN02518,2023-07-10 00:00:00.000000,2100.0,Accrued Expenses,3984,0,3984,IT,CC004,Accrued Expenses transaction
TXN04682,2023-12-04 00:00:00.000000,1000.0,Cash,0,78587,-78587,Finance,CC003,Cash transaction
TXN02898,2021-01-17 00:00:00.000000,2100.0,Accrued Expenses,27132,0,27132,Operations,CC005,Accrued Expenses transaction
TXN04928,2021-04-11 00:00:00.000000,1100.0,Accounts Receivable,0,11479,-11479,Sales,CC002,Accounts Receivable transaction
TXN03860,,6400.0,Travel Expense,15986,0,15986,Finance,CC002,Travel Expense transaction
TXN02275,2023-02-16 00:00:00.000000,2100.0,Accrued Expenses,28407,0,28407,Operations,CC004,Accrued Expenses transaction
TXN02926,2021-05-03 00:00:00.000000,6000.0,Salaries Expense,3910,0,3910,Admin,CC003,Salaries Expense transaction
TXN01766,2022-03-17 00:00:00.000000,,Marketing Expense,23809,0,23809,Operations,CC004,Marketing Expense transaction
TXN00495,2023-08-13 00:00:00.000000,1500.0,PP&E,47902,0,47902,Admin,CC001,PP&E transaction
TXN03174,2021-07-27 00:00:00.000000,,Revenue - Other,0,9276,-9276,Operations,CC005,Revenue - Other transaction
TXN04249,2023-01-12 00:00:00.000000,4200.0,Revenue - Other,0,43931,-43931,IT,CC004,Revenue - Other transaction
